dataHora,SensorID,tipoSensor,dadoSensor,alarme,fabricante,modelo,num_serie
06/03/2024 15:29:31","1","Temperatura","21.56","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","1","Temperatura","11.32","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","1","Temperatura","15.03","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","1","Temperatura","23.46","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","1","Temperatura","23.37","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","1","Temperatura","13.05","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","1","Temperatura","12.17","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","1","Temperatura","15.43","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","1","Temperatura","18.03","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","2","Umidade","55.85","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","52.58","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","66.66","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","66.45","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","72.67","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","66.99","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","71.73","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","53.26","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","51.71","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","62.86","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","52.45","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","54.49","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","54.76","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","59.28","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","72.05","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","72.53","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","52.04","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","71.84","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","60.46","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","65.67","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","61.74","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","70.54","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","72.48","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","65.21","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","59.53","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","61.5","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","71.66","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","67.45","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","73.88","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","74.38","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","74.25","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","55.54","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","72.38","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","56.27","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","58.74","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","55.37","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","54.72","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","72.04","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","63.27","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","65.33","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","60.64","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","65.2","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","56.59","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","73.31","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","70.69","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","68.35","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","2","Umidade","56.55","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","4","Temperatura","19.58","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","4","Temperatura","13.49","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","4","Temperatura","21.72","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","4","Temperatura","12.03","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","4","Temperatura","18.26","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","5","Umidade","69.4","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","72.92","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","56.51","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","53.88","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","52.11","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","54.41","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","62.55","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","65.06","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","56.66","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","63.45","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","71.17","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","58.08","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","54.35","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","65.58","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","71.23","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","62.63","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","57.61","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","66.42","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","58.52","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","65.92","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","64.98","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","74.17","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","61.7","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","67.13","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","5","Umidade","68.18","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","6","IndicePH","6.51","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","7.47","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.09","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","7.19","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.2","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.3","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.31","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.4","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.64","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","7.02","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.08","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.29","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.43","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","7.22","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","7.07","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","7.17","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.58","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.3","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","7.38","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.43","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.63","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.76","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.47","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","7.17","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","7.43","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","7.26","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.85","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","7.23","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.33","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.69","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","7.43","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.89","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.14","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.72","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","6","IndicePH","6.13","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","7","Temperatura","14.03","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","7","Temperatura","22.88","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","7","Temperatura","17.06","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","7","Temperatura","12.11","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","7","Temperatura","13.44","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","7","Temperatura","21.96","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","7","Temperatura","20.01","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","7","Temperatura","11.11","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","7","Temperatura","14.19","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","7","Temperatura","24.38","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","7","Temperatura","20.15","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","8","Umidade","65.64","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","53.71","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","53.96","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","53.3","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","52.59","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","57.18","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","65.72","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","51.58","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","69.03","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","50.34","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","64.66","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","59.41","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","57.39","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","75.35","1","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","71.31","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","50.52","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","54.86","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","55.26","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","71.06","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","71.31","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","56.35","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","53.79","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","74.92","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","61.71","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","52.8","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","60.77","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","58.18","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","8","Umidade","68.12","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","9","IndicePH","6.63","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.28","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","7.01","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.56","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","7.31","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.22","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","7.31","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.09","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.98","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.15","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.21","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.44","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","7.4","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","7.23","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.64","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.94","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","7.08","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.62","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","7.28","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.07","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.18","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.99","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.99","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.11","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.67","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.11","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.67","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","7.04","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.09","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","7.43","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","7.15","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6","1","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","7.02","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","6.34","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","9","IndicePH","7.34","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","11","Umidade","61.32","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","73.52","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","52.57","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","59.65","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","64.74","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","71.4","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","56.22","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","68.72","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","70.48","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","62.63","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","70.15","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","51.08","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","64.27","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","64.14","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","56.65","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","67.57","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","59.12","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","55.54","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","59.73","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","50.76","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","50.66","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","64.72","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","67.12","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","67.62","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","69.3","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","66.19","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","74.16","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","53.93","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","66.04","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","69.2","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","66.98","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","73.81","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","51.27","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","65.23","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","67.58","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","59.06","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","68.82","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","57.55","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","61.23","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","55.92","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","63.99","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","11","Umidade","73.9","0","PlugField","WS32","NS11220A/N3
06/03/2024 15:29:31","12","IndicePH","6.76","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.13","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.03","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.87","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","7.43","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.23","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.3","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.71","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.46","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","7.51","1","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","7","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","7.54","1","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","7.27","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.71","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.9","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.74","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.59","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.22","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.42","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","7.06","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.52","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.57","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","7.43","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","7.44","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.69","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.28","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","7.45","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","7.32","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","7.09","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.65","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","7.3","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.56","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.88","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","7.08","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.55","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","7.34","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.61","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.99","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.03","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.4","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","12","IndicePH","6.97","0","PlugField","WS52","NS12220A/N1
06/03/2024 15:29:31","13","Temperatura","21.29","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","13","Temperatura","21.25","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","13","Temperatura","18.21","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","13","Temperatura","12.05","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","13","Temperatura","19.45","0","PlugField","","NS11420A/N2
06/03/2024 15:29:31","13","Temperatura","23.44","0","PlugField","","NS11420A/N2
